discrim,network,time
0.04,0.02,1739
0.04,0.03,746
0.04,0.03,1295
0.04,0.03,1352
0.04,0.03,1322
0.04,0.03,591
0.04,0.03,1158
0.04,0.03,1149
0.04,0.03,1182
0.04,0.03,426
0.04,0.03,412
0.04,0.03,596
0.04,0.03,536
0.04,0.03,1230
0.04,0.03,1304
0.04,0.03,389
0.04,0.03,305
0.04,0.03,1330
0.04,0.03,2371
0.04,0.03,359
0.04,0.03,1007
0.04,0.03,439
0.04,0.03,960
0.04,0.03,742
0.04,0.03,818
0.04,0.03,793
0.04,0.03,589
0.04,0.04,252
0.04,0.04,1047
0.04,0.03,1348
0.04,0.04,1246
0.04,0.04,835
0.04,0.04,382
0.04,0.04,458
0.04,0.04,492
0.04,0.04,563
0.04,0.04,819
0.04,0.04,503
0.04,0.04,719
0.04,0.04,193
0.04,0.04,396
0.04,0.04,509
0.04,0.04,488
0.04,0.04,798
0.04,0.04,765
0.04,0.04,1005
0.04,0.04,218
0.04,0.04,337
0.04,0.04,431
0.04,0.04,305
0.04,0.04,1396
0.04,0.04,892
0.04,0.04,973
0.04,0.04,811
0.04,0.04,1113
0.04,0.04,495
0.04,0.04,683
0.04,0.04,782
0.04,0.05,536
0.04,0.05,346
0.04,0.05,783
0.04,0.05,422
0.04,0.05,553
0.04,0.05,130
0.04,0.05,420
0.04,0.05,176
0.04,0.05,245
0.04,0.05,192
0.04,0.05,491
0.04,0.05,269
0.04,0.05,603
0.04,0.05,1524
0.04,0.05,358
0.04,0.05,573
0.04,0.05,199
0.04,0.05,282
0.04,0.05,592
0.04,0.05,441
0.04,0.05,468
0.04,0.05,494
0.04,0.05,263
0.04,0.05,383
0.04,0.05,452
0.04,0.05,629
0.04,0.05,134
0.04,0.05,480
0.04,0.05,657
0.04,0.05,393
0.04,0.06,469
0.04,0.06,429
0.04,0.06,452
0.04,0.06,198
0.04,0.06,470
0.04,0.06,356
0.04,0.06,286
0.04,0.06,459
0.04,0.06,1074
0.04,0.06,287
0.04,0.06,337
0.04,0.06,329
0.04,0.06,411
0.04,0.06,174
0.04,0.06,254
0.04,0.06,189
0.04,0.06,930
0.04,0.06,276
0.04,0.06,486
0.04,0.06,343
0.04,0.06,515
0.04,0.06,339
0.04,0.06,249
0.04,0.06,448
0.04,0.06,259
0.04,0.06,281
0.04,0.06,159
0.04,0.06,233
0.04,0.06,841
0.04,0.06,955
0.04,0.07,239
0.04,0.07,283
0.04,0.07,140
0.04,0.07,95
0.04,0.07,147
0.04,0.07,293
0.04,0.07,402
0.04,0.07,297
0.04,0.07,221
0.04,0.07,305
0.04,0.07,254
0.04,0.07,238
0.04,0.07,499
0.04,0.07,299
0.04,0.07,134
0.04,0.07,713
0.04,0.07,532
0.04,0.07,436
0.04,0.07,190
0.04,0.07,85
0.04,0.07,255
0.04,0.07,177
0.04,0.07,374
0.04,0.07,531
0.04,0.07,190
0.04,0.07,400
0.04,0.07,804
0.04,0.07,443
0.04,0.07,857
0.04,0.08,130
0.04,0.07,448
0.04,0.08,185
0.04,0.08,232
0.04,0.08,340
0.04,0.08,198
0.04,0.08,128
0.04,0.08,267
0.04,0.08,196
0.04,0.08,162
0.04,0.08,440
0.04,0.08,318
0.04,0.08,204
0.04,0.08,85
0.04,0.08,280
0.04,0.08,393
0.04,0.08,296
0.04,0.08,345
0.04,0.08,270
0.04,0.08,144
0.04,0.08,184
0.04,0.08,314
0.04,0.08,456
0.04,0.08,123
0.04,0.08,215
0.04,0.08,371
0.04,0.08,188
0.04,0.08,265
0.04,0.08,516
0.04,0.09,280
0.04,0.08,425
0.04,0.09,64
0.04,0.09,207
0.04,0.08,826
0.04,0.09,564
0.04,0.09,295
0.04,0.09,185
0.04,0.09,101
0.04,0.09,262
0.04,0.09,159
0.04,0.09,103
0.04,0.09,195
0.04,0.09,85
0.04,0.09,245
0.04,0.09,482
0.04,0.09,226
0.04,0.09,164
0.04,0.09,81
0.04,0.09,82
0.04,0.09,399
0.04,0.09,222
0.04,0.09,196
0.04,0.09,284
0.04,0.09,324
0.04,0.09,116
0.04,0.09,183
0.04,0.09,159
0.04,0.09,332
0.04,0.09,133
0.04,0.09,156
0.04,0.1,131
0.04,0.09,600
0.04,0.1,192
0.04,0.1,71
0.04,0.1,173
0.04,0.1,249
0.04,0.1,213
0.04,0.1,251
0.04,0.1,189
0.04,0.1,217
0.04,0.1,158
0.04,0.1,350
0.04,0.1,249
0.04,0.1,170
0.04,0.1,205
0.04,0.1,133
0.04,0.1,78
0.04,0.1,199
0.04,0.1,262
0.04,0.1,85
0.04,0.1,68
0.04,0.1,181
0.04,0.1,210
0.04,0.1,272
0.04,0.1,145
0.04,0.1,129
0.04,0.1,220
0.04,0.1,158
0.04,0.1,125
0.04,0.1,207
0.04,0.1,235
0.05,0.01,914
0.05,0.01,1572
0.05,0.01,2577
0.05,0.01,2623
0.05,0.01,2549
0.05,0.01,1780
0.05,0.01,1749
0.05,0.01,1201
0.05,0.01,2752
0.05,0.01,2190
0.05,0.01,2526
0.05,0.01,1395
0.05,0.01,3589
0.05,0.01,1015
0.05,0.01,2935
0.05,0.01,2518
0.05,0.01,1237
0.05,0.01,1984
0.05,0.01,1041
0.05,0.01,1991
0.05,0.01,2140
0.05,0.01,1257
0.05,0.01,2095
0.05,0.01,1369
0.05,0.01,2130
0.05,0.01,985
0.05,0.01,4262
0.05,0.01,1373
0.05,0.02,766
0.05,0.02,797
0.05,0.01,4171
0.05,0.02,541
0.05,0.01,3033
0.05,0.02,775
0.05,0.02,513
0.05,0.02,1293
0.05,0.02,560
0.05,0.02,2189
0.05,0.02,1719
0.05,0.02,747
0.05,0.02,492
0.05,0.02,1680
0.05,0.02,1297
0.05,0.02,685
0.05,0.02,800
0.05,0.02,277
0.05,0.02,1338
0.05,0.02,1391
0.05,0.02,1349
0.05,0.02,1480
0.05,0.02,729
0.05,0.02,1828
0.05,0.02,559
0.05,0.02,1137
0.05,0.02,581
0.05,0.02,803
0.05,0.02,911
0.05,0.02,839
0.05,0.02,1221
0.05,0.02,592
0.05,0.03,658
0.05,0.03,422
0.05,0.03,785
0.05,0.03,266
0.05,0.03,1208
0.05,0.03,269
0.05,0.03,662
0.05,0.03,658
0.05,0.03,339
0.05,0.03,337
0.05,0.03,713
0.05,0.03,576
0.05,0.03,598
0.05,0.03,1414
0.05,0.03,319
0.05,0.03,301
0.05,0.03,394
0.05,0.03,1593
0.05,0.03,563
0.05,0.03,413
0.05,0.03,2620
0.05,0.03,229
0.05,0.03,919
0.05,0.03,412
0.05,0.03,496
0.05,0.03,531
0.05,0.03,1796
0.05,0.03,664
0.05,0.03,676
0.05,0.03,940
0.05,0.04,639
0.05,0.04,389
0.05,0.04,450
0.05,0.04,561
0.05,0.04,449
0.05,0.04,453
0.05,0.04,423
0.05,0.04,613
0.05,0.04,312
0.05,0.04,596
0.05,0.04,344
0.05,0.04,228
0.05,0.04,340
0.05,0.04,684
0.05,0.04,267
0.05,0.04,302
0.05,0.04,351
0.05,0.04,293
0.05,0.04,384
0.05,0.04,471
0.05,0.04,262
0.05,0.04,322
0.05,0.04,204
0.05,0.04,424
0.05,0.04,228
0.05,0.04,227
0.05,0.04,353
0.05,0.05,172
0.05,0.04,532
0.05,0.05,358
0.05,0.04,672
0.05,0.04,765
0.05,0.05,298
0.05,0.05,560
0.05,0.05,420
0.05,0.05,223
0.05,0.05,232
0.05,0.05,561
0.05,0.05,154
0.05,0.05,115
0.05,0.05,136
0.05,0.05,323
0.05,0.05,260
0.05,0.05,319
0.05,0.05,505
0.05,0.05,174
0.05,0.05,579
0.05,0.05,445
0.05,0.05,379
0.05,0.05,268
0.05,0.05,278
0.05,0.05,161
0.05,0.05,247
0.05,0.05,210
0.05,0.05,128
0.05,0.05,181
0.05,0.05,694
0.05,0.05,372
0.05,0.06,169
0.05,0.06,350
0.05,0.05,403
0.05,0.05,694
0.05,0.06,178
0.05,0.06,195
0.05,0.06,367
0.05,0.06,359
0.05,0.06,821
0.05,0.06,547
0.05,0.06,163
0.05,0.06,487
0.05,0.06,127
0.05,0.06,426
0.05,0.06,308
0.05,0.06,283
0.05,0.06,277
0.05,0.06,199
0.05,0.06,308
0.05,0.06,179
0.05,0.06,85
0.05,0.06,95
0.05,0.06,194
0.05,0.06,431
0.05,0.06,180
0.05,0.06,190
0.05,0.06,298
0.05,0.06,220
0.05,0.06,209
0.05,0.06,188
0.05,0.06,289
0.05,0.07,108
0.05,0.06,633
0.05,0.07,260
0.05,0.07,200
0.05,0.07,232
0.05,0.07,162
0.05,0.07,334
0.05,0.07,287
0.05,0.07,637
0.05,0.07,271
0.05,0.07,340
0.05,0.07,123
0.05,0.07,149
0.05,0.07,257
0.05,0.07,241
0.05,0.07,231
0.05,0.07,89
0.05,0.07,135
0.05,0.07,346
0.05,0.07,145
0.05,0.07,125
0.05,0.07,263
0.05,0.07,285
0.05,0.07,480
0.05,0.07,222
0.05,0.07,273
0.05,0.07,240
0.05,0.07,225
0.05,0.07,225
0.05,0.07,169
0.05,0.08,72
0.05,0.07,224
0.05,0.08,217
0.05,0.08,101
0.05,0.08,106
0.05,0.08,131
0.05,0.08,124
0.05,0.08,295
0.05,0.08,587
0.05,0.08,174
0.05,0.08,120
0.05,0.08,115
0.05,0.08,92
0.05,0.08,141
0.05,0.08,115
0.05,0.08,92
0.05,0.08,388
0.05,0.08,154
0.05,0.08,126
0.05,0.08,79
0.05,0.08,115
0.05,0.08,130
0.05,0.08,185
0.05,0.08,118
0.05,0.08,355
0.05,0.08,527
0.05,0.08,384
0.05,0.08,244
0.05,0.08,228
0.05,0.08,185
0.05,0.08,186
0.05,0.09,127
0.05,0.09,255
0.05,0.09,165
0.05,0.09,273
0.05,0.09,64
0.05,0.09,220
0.05,0.09,167
0.05,0.09,193
0.05,0.09,126
0.05,0.09,109
0.05,0.09,257
0.05,0.09,185
0.05,0.09,292
0.05,0.09,216
0.05,0.09,104
0.05,0.09,278
0.05,0.09,133
0.05,0.09,93
0.05,0.09,362
0.05,0.09,121
0.05,0.09,172
0.05,0.09,154
0.05,0.09,75
0.05,0.09,89
0.05,0.09,241
0.05,0.09,93
0.05,0.09,196
0.05,0.09,59
0.05,0.1,135
0.05,0.1,183
0.05,0.09,378
0.05,0.09,337
0.05,0.1,69
0.05,0.1,53
0.05,0.1,86
0.05,0.1,189
0.05,0.1,177
0.05,0.1,244
0.05,0.1,378
0.05,0.1,99
0.05,0.1,75
0.05,0.1,107
0.05,0.1,83
0.05,0.1,143
0.05,0.1,117
0.05,0.1,210
0.05,0.1,188
0.05,0.1,82
0.05,0.1,92
0.05,0.1,73
0.05,0.1,186
0.05,0.1,111
0.05,0.1,138
0.05,0.1,397
0.05,0.1,241
0.05,0.1,131
0.05,0.1,104
0.05,0.1,179
0.05,0.1,226
0.05,0.1,178
0.06,0.01,666
0.06,0.01,1282
0.06,0.01,859
0.06,0.01,1319
0.06,0.01,3339
0.06,0.01,1759
0.06,0.01,1046
0.06,0.01,4113
0.06,0.01,1390
0.06,0.01,563
0.06,0.01,1790
0.06,0.01,1197
0.06,0.01,2330
0.06,0.01,1699
0.06,0.01,1966
0.06,0.01,2072
0.06,0.01,895
0.06,0.01,1778
0.06,0.01,1271
0.06,0.01,4032
0.06,0.01,2676
0.06,0.01,1800
0.06,0.01,593
0.06,0.01,1732
0.06,0.01,1089
0.06,0.01,1007
0.06,0.01,2712
0.06,0.02,478
0.06,0.01,2710
0.06,0.01,2373
0.06,0.02,857
0.06,0.02,1119
0.06,0.02,642
0.06,0.01,2514
0.06,0.02,578
0.06,0.02,314
0.06,0.02,884
0.06,0.02,565
0.06,0.02,654
0.06,0.02,1020
0.06,0.02,494
0.06,0.02,581
0.06,0.02,313
0.06,0.02,1291
0.06,0.02,499
0.06,0.02,795
0.06,0.02,410
0.06,0.02,619
0.06,0.02,1474
0.06,0.02,879
0.06,0.02,1169
0.06,0.02,341
0.06,0.02,838
0.06,0.02,612
0.06,0.02,393
0.06,0.02,2021
0.06,0.02,531
0.06,0.02,1012
0.06,0.02,707
0.06,0.03,683
0.06,0.03,553
0.06,0.03,385
0.06,0.02,1798
0.06,0.03,495
0.06,0.03,429
0.06,0.03,418
0.06,0.03,445
0.06,0.03,447
0.06,0.03,369
0.06,0.03,371
0.06,0.03,239
0.06,0.03,627
0.06,0.03,1310
0.06,0.03,159
0.06,0.03,339
0.06,0.03,356
0.06,0.03,203
0.06,0.03,452
0.06,0.03,317
0.06,0.03,336
0.06,0.03,840
0.06,0.03,953
0.06,0.03,280
0.06,0.03,1171
0.06,0.03,717
0.06,0.03,735
0.06,0.03,1174
0.06,0.03,416
0.06,0.04,276
0.06,0.04,326
0.06,0.03,518
0.06,0.04,212
0.06,0.04,214
0.06,0.04,311
0.06,0.04,479
0.06,0.03,1079
0.06,0.04,213
0.06,0.04,142
0.06,0.04,575
0.06,0.04,400
0.06,0.04,269
0.06,0.04,754
0.06,0.04,385
0.06,0.04,297
0.06,0.04,325
0.06,0.04,409
0.06,0.04,368
0.06,0.04,402
0.06,0.04,415
0.06,0.04,838
0.06,0.04,481
0.06,0.04,168
0.06,0.04,957
0.06,0.04,287
0.06,0.04,280
0.06,0.04,580
0.06,0.04,335
0.06,0.04,200
0.06,0.05,151
0.06,0.04,391
0.06,0.04,693
0.06,0.05,489
0.06,0.05,508
0.06,0.05,283
0.06,0.05,390
0.06,0.05,191
0.06,0.05,99
0.06,0.05,291
0.06,0.05,237
0.06,0.05,763
0.06,0.05,187
0.06,0.05,616
0.06,0.05,434
0.06,0.05,175
0.06,0.05,145
0.06,0.05,475
0.06,0.05,370
0.06,0.05,397
0.06,0.05,660
0.06,0.05,173
0.06,0.05,201
0.06,0.05,151
0.06,0.05,269
0.06,0.05,161
0.06,0.05,237
0.06,0.05,620
0.06,0.05,254
0.06,0.05,164
0.06,0.06,126
0.06,0.05,542
0.06,0.06,250
0.06,0.06,408
0.06,0.05,524
0.06,0.06,141
0.06,0.06,148
0.06,0.06,182
0.06,0.06,418
0.06,0.06,291
0.06,0.06,133
0.06,0.06,433
0.06,0.06,184
0.06,0.06,319
0.06,0.06,593
0.06,0.06,94
0.06,0.06,154
0.06,0.06,343
0.06,0.06,230
0.06,0.06,157
0.06,0.06,98
0.06,0.06,150
0.06,0.06,111
0.06,0.06,480
0.06,0.06,204
0.06,0.06,217
0.06,0.06,240
0.06,0.06,107
0.06,0.06,183
0.06,0.06,363
0.06,0.06,225
0.06,0.07,233
0.06,0.07,119
0.06,0.06,485
0.06,0.07,426
0.06,0.07,351
0.06,0.07,121
0.06,0.07,338
0.06,0.07,98
0.06,0.07,160
0.06,0.07,142
0.06,0.07,98
0.06,0.07,135
0.06,0.07,328
0.06,0.07,159
0.06,0.07,194
0.06,0.07,76
0.06,0.07,171
0.06,0.07,95
0.06,0.07,258
0.06,0.07,70
0.06,0.07,138
0.06,0.07,105
0.06,0.07,227
0.06,0.07,88
0.06,0.07,204
0.06,0.07,115
0.06,0.07,102
0.06,0.07,376
0.06,0.07,356
0.06,0.07,193
0.06,0.08,225
0.06,0.08,120
0.06,0.08,139
0.06,0.08,203
0.06,0.08,219
0.06,0.08,60
0.06,0.07,532
0.06,0.08,118
0.06,0.08,119
0.06,0.08,57
0.06,0.08,154
0.06,0.08,118
0.06,0.08,134
0.06,0.08,131
0.06,0.08,135
0.06,0.08,224
0.06,0.08,154
0.06,0.08,584
0.06,0.08,114
0.06,0.08,169
0.06,0.08,83
0.06,0.08,70
0.06,0.08,102
0.06,0.08,261
0.06,0.08,196
0.06,0.08,299
0.06,0.08,125
0.06,0.08,88
0.06,0.08,228
0.06,0.08,161
0.06,0.08,211
0.06,0.09,95
0.06,0.09,94
0.06,0.09,131
0.06,0.09,125
0.06,0.09,118
0.06,0.09,200
0.06,0.09,149
0.06,0.09,107
0.06,0.09,99
0.06,0.09,125
0.06,0.09,136
0.06,0.09,218
0.06,0.09,65
0.06,0.09,69
0.06,0.09,135
0.06,0.09,87
0.06,0.09,115
0.06,0.09,74
0.06,0.09,83
0.06,0.09,232
0.06,0.09,79
0.06,0.09,220
0.06,0.09,91
0.06,0.09,121
0.06,0.09,77
0.06,0.09,78
0.06,0.09,98
0.06,0.09,48
0.06,0.09,114
0.06,0.1,85
0.06,0.1,135
0.06,0.09,196
0.06,0.1,110
0.06,0.1,52
0.06,0.1,179
0.06,0.1,131
0.06,0.1,76
0.06,0.1,103
0.06,0.1,107
0.06,0.1,102
0.06,0.1,153
0.06,0.1,73
0.06,0.1,169
0.06,0.1,182
0.06,0.1,159
0.06,0.1,119
0.06,0.1,127
0.06,0.1,88
0.06,0.1,57
0.06,0.1,114
0.06,0.1,114
0.06,0.1,85
0.06,0.1,92
0.06,0.1,97
0.06,0.1,72
0.06,0.1,123
0.06,0.1,77
0.06,0.1,42
0.06,0.1,132
0.06,0.1,272
0.07,0.01,967
0.07,0.01,1229
0.07,0.01,1670
0.07,0.01,1499
0.07,0.01,2440
0.07,0.01,1564
0.07,0.01,956
0.07,0.01,1303
0.07,0.01,1818
0.07,0.01,679
0.07,0.01,3045
0.07,0.01,1788
0.07,0.01,1536
0.07,0.01,1450
0.07,0.01,820
0.07,0.01,2776
0.07,0.01,1608
0.07,0.01,937
0.07,0.01,2735
0.07,0.01,1216
0.07,0.01,1536
0.07,0.01,604
0.07,0.01,3331
0.07,0.01,3540
0.07,0.01,863
0.07,0.01,1273
0.07,0.01,1516
0.07,0.01,1447
0.07,0.01,1565
0.07,0.02,479
0.07,0.01,1721
0.07,0.02,819
0.07,0.02,1127
0.07,0.02,440
0.07,0.02,716
0.07,0.02,675
0.07,0.02,1569
0.07,0.02,718
0.07,0.02,375
0.07,0.02,910
0.07,0.02,265
0.07,0.02,1424
0.07,0.02,288
0.07,0.02,468
0.07,0.02,1136
0.07,0.02,478
0.07,0.02,369
0.07,0.02,827
0.07,0.02,602
0.07,0.02,704
0.07,0.02,388
0.07,0.02,1196
0.07,0.02,760
0.07,0.02,447
0.07,0.02,449
0.07,0.02,648
0.07,0.02,808
0.07,0.02,413
0.07,0.03,359
0.07,0.02,623
0.07,0.03,230
0.07,0.03,399
0.07,0.03,252
0.07,0.02,1361
0.07,0.03,474
0.07,0.03,541
0.07,0.03,1002
0.07,0.03,313
0.07,0.03,254
0.07,0.03,508
0.07,0.03,782
0.07,0.03,502
0.07,0.03,1012
0.07,0.03,413
0.07,0.03,769
0.07,0.03,443
0.07,0.03,372
0.07,0.03,196
0.07,0.03,532
0.07,0.03,458
0.07,0.03,648
0.07,0.03,144
0.07,0.03,734
0.07,0.03,421
0.07,0.03,426
0.07,0.03,658
0.07,0.03,383
0.07,0.03,1088
0.07,0.03,269
0.07,0.03,493
0.07,0.04,262
0.07,0.04,303
0.07,0.04,349
0.07,0.04,184
0.07,0.04,395
0.07,0.04,610
0.07,0.04,291
0.07,0.04,297
0.07,0.04,283
0.07,0.04,178
0.07,0.04,150
0.07,0.04,349
0.07,0.04,169
0.07,0.04,244
0.07,0.04,328
0.07,0.04,129
0.07,0.04,338
0.07,0.04,437
0.07,0.04,425
0.07,0.04,345
0.07,0.04,191
0.07,0.04,176
0.07,0.04,100
0.07,0.04,289
0.07,0.04,226
0.07,0.04,827
0.07,0.04,109
0.07,0.05,67
0.07,0.04,129
0.07,0.04,483
0.07,0.05,169
0.07,0.05,183
0.07,0.04,810
0.07,0.05,169
0.07,0.05,296
0.07,0.05,338
0.07,0.05,271
0.07,0.05,159
0.07,0.05,111
0.07,0.05,120
0.07,0.05,316
0.07,0.05,107
0.07,0.05,173
0.07,0.05,134
0.07,0.05,138
0.07,0.05,229
0.07,0.05,268
0.07,0.05,315
0.07,0.05,338
0.07,0.05,263
0.07,0.05,156
0.07,0.05,181
0.07,0.05,136
0.07,0.05,439
0.07,0.05,275
0.07,0.05,158
0.07,0.05,445
0.07,0.05,254
0.07,0.06,93
0.07,0.05,298
0.07,0.06,187
0.07,0.06,114
0.07,0.05,396
0.07,0.06,162
0.07,0.06,355
0.07,0.06,364
0.07,0.06,254
0.07,0.06,124
