discrim,network,time
0.07,0.06,165
0.07,0.06,363
0.07,0.06,393
0.07,0.06,104
0.07,0.06,215
0.07,0.06,335
0.07,0.06,153
0.07,0.06,122
0.07,0.06,246
0.07,0.06,50
0.07,0.06,99
0.07,0.06,783
0.07,0.06,103
0.07,0.06,155
0.07,0.06,206
0.07,0.06,120
0.07,0.06,123
0.07,0.06,83
0.07,0.06,344
0.07,0.06,256
0.07,0.06,463
0.07,0.06,226
0.07,0.07,188
0.07,0.07,166
0.07,0.07,181
0.07,0.07,76
0.07,0.07,106
0.07,0.07,227
0.07,0.07,85
0.07,0.07,349
0.07,0.07,157
0.07,0.07,249
0.07,0.07,209
0.07,0.07,272
0.07,0.07,102
0.07,0.07,73
0.07,0.07,96
0.07,0.07,151
0.07,0.07,200
0.07,0.07,109
0.07,0.07,200
0.07,0.07,183
0.07,0.07,99
0.07,0.07,349
0.07,0.07,237
0.07,0.07,176
0.07,0.07,120
0.07,0.07,66
0.07,0.07,94
0.07,0.07,234
0.07,0.07,312
0.07,0.07,166
0.07,0.08,139
0.07,0.08,50
0.07,0.08,105
0.07,0.08,76
0.07,0.08,131
0.07,0.08,83
0.07,0.08,105
0.07,0.08,188
0.07,0.08,38
0.07,0.08,112
0.07,0.08,265
0.07,0.08,198
0.07,0.08,157
0.07,0.08,76
0.07,0.08,143
0.07,0.08,72
0.07,0.08,121
0.07,0.08,122
0.07,0.08,81
0.07,0.08,80
0.07,0.08,69
0.07,0.08,162
0.07,0.08,166
0.07,0.08,149
0.07,0.08,89
0.07,0.08,64
0.07,0.08,51
0.07,0.08,64
0.07,0.09,76
0.07,0.08,129
0.07,0.08,257
0.07,0.09,49
0.07,0.09,61
0.07,0.09,69
0.07,0.09,113
0.07,0.09,65
0.07,0.09,54
0.07,0.09,81
0.07,0.09,130
0.07,0.09,129
0.07,0.09,135
0.07,0.09,101
0.07,0.09,123
0.07,0.09,142
0.07,0.09,135
0.07,0.09,128
0.07,0.09,72
0.07,0.09,159
0.07,0.09,81
0.07,0.09,155
0.07,0.09,384
0.07,0.09,248
0.07,0.09,29
0.07,0.09,107
0.07,0.09,98
0.07,0.09,139
0.07,0.09,56
0.07,0.09,142
0.07,0.1,54
0.07,0.1,52
0.07,0.1,39
0.07,0.09,166
0.07,0.09,158
0.07,0.1,64
0.07,0.1,60
0.07,0.1,141
0.07,0.1,57
0.07,0.1,58
0.07,0.1,102
0.07,0.1,125
0.07,0.1,51
0.07,0.1,74
0.07,0.1,78
0.07,0.1,79
0.07,0.1,46
0.07,0.1,41
0.07,0.1,69
0.07,0.1,54
0.07,0.1,118
0.07,0.1,99
0.07,0.1,54
0.07,0.1,65
0.07,0.1,102
0.07,0.1,89
0.07,0.1,119
0.07,0.1,106
0.07,0.1,80
0.07,0.1,70
0.07,0.1,181
0.07,0.1,182
0.08,0.01,518
0.08,0.01,731
0.08,0.01,1154
0.08,0.01,1051
0.08,0.01,1693
0.08,0.01,637
0.08,0.01,994
0.08,0.01,2094
0.08,0.01,2012
0.08,0.01,994
0.08,0.01,1288
0.08,0.01,875
0.08,0.01,1057
0.08,0.01,2955
0.08,0.01,956
0.08,0.01,1174
0.08,0.01,957
0.08,0.01,790
0.08,0.01,2004
0.08,0.01,2937
0.08,0.01,981
0.08,0.01,914
0.08,0.01,1296
0.08,0.01,853
0.08,0.01,1865
0.08,0.01,2850
0.08,0.01,2040
0.08,0.02,315
0.08,0.01,1576
0.08,0.01,3202
0.08,0.02,1193
0.08,0.02,838
0.08,0.01,2533
0.08,0.02,622
0.08,0.02,395
0.08,0.02,520
0.08,0.02,429
0.08,0.02,766
0.08,0.02,490
0.08,0.02,571
0.08,0.02,409
0.08,0.02,312
0.08,0.02,788
0.08,0.02,213
0.08,0.02,596
0.08,0.02,1152
0.08,0.02,1245
0.08,0.02,529
0.08,0.02,924
0.08,0.02,1130
0.08,0.02,683
0.08,0.02,971
0.08,0.02,615
0.08,0.02,925
0.08,0.02,339
0.08,0.02,333
0.08,0.02,766
0.08,0.02,626
0.08,0.03,329
0.08,0.02,1212
0.08,0.03,261
0.08,0.03,289
0.08,0.03,418
0.08,0.02,908
0.08,0.03,170
0.08,0.03,298
0.08,0.03,306
0.08,0.03,284
0.08,0.03,284
0.08,0.03,370
0.08,0.03,239
0.08,0.03,285
0.08,0.03,350
0.08,0.03,528
0.08,0.03,597
0.08,0.03,315
0.08,0.03,219
0.08,0.03,327
0.08,0.03,245
0.08,0.03,365
0.08,0.03,235
0.08,0.03,315
0.08,0.03,415
0.08,0.03,375
0.08,0.03,248
0.08,0.03,447
0.08,0.03,190
0.08,0.03,943
0.08,0.03,419
0.08,0.04,132
0.08,0.04,203
0.08,0.03,529
0.08,0.04,104
0.08,0.04,226
0.08,0.04,176
0.08,0.04,232
0.08,0.04,216
0.08,0.04,247
0.08,0.04,312
0.08,0.04,276
0.08,0.04,664
0.08,0.04,428
0.08,0.04,233
0.08,0.04,314
0.08,0.04,147
0.08,0.04,209
0.08,0.04,259
0.08,0.04,487
0.08,0.04,139
0.08,0.04,591
0.08,0.04,171
0.08,0.04,278
0.08,0.04,265
0.08,0.04,564
0.08,0.04,94
0.08,0.04,162
0.08,0.04,231
0.08,0.04,484
0.08,0.04,431
0.08,0.04,350
0.08,0.05,218
0.08,0.05,219
0.08,0.05,107
0.08,0.05,236
0.08,0.05,393
0.08,0.05,156
0.08,0.05,361
0.08,0.05,94
0.08,0.05,219
0.08,0.05,97
0.08,0.05,142
0.08,0.05,168
0.08,0.05,85
0.08,0.05,120
0.08,0.05,122
0.08,0.05,242
0.08,0.05,185
0.08,0.05,188
0.08,0.05,283
0.08,0.05,414
0.08,0.05,124
0.08,0.05,230
0.08,0.05,320
0.08,0.05,102
0.08,0.05,110
0.08,0.05,242
0.08,0.05,169
0.08,0.05,87
0.08,0.05,171
0.08,0.06,210
0.08,0.06,126
0.08,0.06,267
0.08,0.06,129
0.08,0.06,86
0.08,0.06,217
0.08,0.05,665
0.08,0.06,159
0.08,0.06,79
0.08,0.06,183
0.08,0.06,256
0.08,0.06,180
0.08,0.06,87
0.08,0.06,249
0.08,0.06,137
0.08,0.06,134
0.08,0.06,74
0.08,0.06,62
0.08,0.06,170
0.08,0.06,166
0.08,0.06,88
0.08,0.06,155
0.08,0.06,133
0.08,0.06,102
0.08,0.06,67
0.08,0.06,122
0.08,0.06,128
0.08,0.06,70
0.08,0.06,315
0.08,0.06,129
0.08,0.07,114
0.08,0.06,172
0.08,0.07,99
0.08,0.07,57
0.08,0.07,200
0.08,0.07,109
0.08,0.07,68
0.08,0.07,97
0.08,0.07,67
0.08,0.07,95
0.08,0.07,144
0.08,0.07,208
0.08,0.07,504
0.08,0.07,276
0.08,0.07,116
0.08,0.07,166
0.08,0.07,134
0.08,0.07,123
0.08,0.07,155
0.08,0.07,236
0.08,0.07,113
0.08,0.07,273
0.08,0.07,124
0.08,0.07,154
0.08,0.07,119
0.08,0.07,234
0.08,0.07,117
0.08,0.07,146
0.08,0.07,191
0.08,0.08,77
0.08,0.08,85
0.08,0.07,360
0.08,0.07,247
0.08,0.08,105
0.08,0.08,106
0.08,0.08,93
0.08,0.08,64
0.08,0.08,80
0.08,0.08,52
0.08,0.08,122
0.08,0.08,224
0.08,0.08,145
0.08,0.08,41
0.08,0.08,96
0.08,0.08,116
0.08,0.08,131
0.08,0.08,60
0.08,0.08,268
0.08,0.08,178
0.08,0.08,101
0.08,0.08,123
0.08,0.08,224
0.08,0.08,134
0.08,0.08,140
0.08,0.08,128
0.08,0.08,164
0.08,0.08,81
0.08,0.08,39
0.08,0.08,136
0.08,0.08,187
0.08,0.08,85
0.08,0.09,116
0.08,0.09,145
0.08,0.09,99
0.08,0.09,107
0.08,0.09,93
0.08,0.09,98
0.08,0.09,194
0.08,0.09,41
0.08,0.09,66
0.08,0.09,40
0.08,0.09,50
0.08,0.09,63
0.08,0.09,33
0.08,0.09,199
0.08,0.09,60
0.08,0.09,142
0.08,0.09,29
0.08,0.09,89
0.08,0.09,79
0.08,0.09,78
0.08,0.09,122
0.08,0.09,67
0.08,0.09,54
0.08,0.09,78
0.08,0.09,298
0.08,0.09,139
0.08,0.09,95
0.08,0.1,42
0.08,0.09,148
0.08,0.09,113
0.08,0.09,188
0.08,0.1,40
0.08,0.1,56
0.08,0.1,33
0.08,0.1,47
0.08,0.1,108
0.08,0.1,31
0.08,0.1,108
0.08,0.1,66
0.08,0.1,51
0.08,0.1,73
0.08,0.1,97
0.08,0.1,64
0.08,0.1,32
0.08,0.1,78
0.08,0.1,47
0.08,0.1,48
0.08,0.1,35
0.08,0.1,62
0.08,0.1,49
0.08,0.1,26
0.08,0.1,149
0.08,0.1,68
0.08,0.1,85
0.08,0.1,154
0.08,0.1,92
0.08,0.1,126
0.08,0.1,163
0.08,0.1,233
0.08,0.1,76
0.09,0.01,1588
0.09,0.01,627
0.09,0.01,2350
0.09,0.01,2443
0.09,0.01,504
0.09,0.01,686
0.09,0.01,778
0.09,0.01,3472
0.09,0.01,753
0.09,0.01,960
0.09,0.01,773
0.09,0.01,1445
0.09,0.01,612
0.09,0.01,975
0.09,0.01,1133
0.09,0.01,1546
0.09,0.01,1490
0.09,0.01,1199
0.09,0.01,1420
0.09,0.01,1144
0.09,0.01,585
0.09,0.01,823
0.09,0.01,3699
0.09,0.01,925
0.09,0.01,619
0.09,0.01,675
0.09,0.01,1267
0.09,0.01,1414
0.09,0.01,1614
0.09,0.02,251
0.09,0.02,1363
0.09,0.02,450
0.09,0.02,260
0.09,0.02,449
0.09,0.01,2081
0.09,0.02,481
0.09,0.02,333
0.09,0.02,413
0.09,0.02,293
0.09,0.02,906
0.09,0.02,661
0.09,0.02,333
0.09,0.02,232
0.09,0.02,596
0.09,0.02,405
0.09,0.02,548
0.09,0.02,331
0.09,0.02,361
0.09,0.02,366
0.09,0.02,385
0.09,0.02,368
0.09,0.02,563
0.09,0.02,222
0.09,0.02,385
0.09,0.02,537
0.09,0.02,1332
0.09,0.02,266
0.09,0.02,1003
0.09,0.02,683
0.09,0.03,377
0.09,0.03,318
0.09,0.02,1027
0.09,0.03,164
0.09,0.03,416
0.09,0.03,749
0.09,0.03,332
0.09,0.03,231
0.09,0.03,245
0.09,0.03,569
0.09,0.03,205
0.09,0.03,443
0.09,0.03,591
0.09,0.03,351
0.09,0.03,245
0.09,0.03,244
0.09,0.03,399
0.09,0.03,207
0.09,0.03,264
0.09,0.03,182
0.09,0.03,337
0.09,0.03,277
0.09,0.03,342
0.09,0.03,116
0.09,0.03,310
0.09,0.03,357
0.09,0.03,209
0.09,0.03,691
0.09,0.03,434
0.09,0.04,203
0.09,0.04,219
0.09,0.04,116
0.09,0.03,1014
0.09,0.03,601
0.09,0.04,265
0.09,0.04,91
0.09,0.04,435
0.09,0.04,218
0.09,0.04,488
0.09,0.04,159
0.09,0.04,336
0.09,0.04,261
0.09,0.04,310
0.09,0.04,310
0.09,0.04,221
0.09,0.04,178
0.09,0.04,173
0.09,0.04,102
0.09,0.04,192
0.09,0.04,386
0.09,0.04,548
0.09,0.04,366
0.09,0.04,107
0.09,0.04,202
0.09,0.04,153
0.09,0.04,286
0.09,0.04,412
0.09,0.04,632
0.09,0.04,131
0.09,0.04,189
0.09,0.04,208
0.09,0.05,131
0.09,0.05,95
0.09,0.05,172
0.09,0.05,176
0.09,0.05,94
0.09,0.05,126
0.09,0.05,75
0.09,0.05,79
0.09,0.05,111
0.09,0.05,183
0.09,0.05,199
0.09,0.05,298
0.09,0.05,182
0.09,0.05,210
0.09,0.05,265
0.09,0.05,225
0.09,0.05,143
0.09,0.05,313
0.09,0.05,164
0.09,0.05,267
0.09,0.05,106
0.09,0.05,181
0.09,0.05,243
0.09,0.05,128
0.09,0.05,308
0.09,0.05,221
0.09,0.05,382
0.09,0.06,80
0.09,0.05,183
0.09,0.05,155
0.09,0.05,353
0.09,0.06,126
0.09,0.06,136
0.09,0.06,179
0.09,0.06,93
0.09,0.06,139
0.09,0.06,170
0.09,0.06,313
0.09,0.06,123
0.09,0.06,153
0.09,0.06,104
0.09,0.06,199
0.09,0.06,138
0.09,0.06,169
0.09,0.06,98
0.09,0.06,97
0.09,0.06,82
0.09,0.06,100
0.09,0.06,309
0.09,0.06,100
0.09,0.06,106
0.09,0.06,199
0.09,0.06,143
0.09,0.06,211
0.09,0.06,93
0.09,0.06,183
0.09,0.06,121
0.09,0.06,108
0.09,0.06,293
0.09,0.06,263
0.09,0.07,53
0.09,0.07,46
0.09,0.07,179
0.09,0.07,42
0.09,0.07,109
0.09,0.07,102
0.09,0.07,156
0.09,0.07,78
0.09,0.07,118
0.09,0.07,236
0.09,0.07,183
0.09,0.07,114
0.09,0.07,67
0.09,0.07,287
0.09,0.07,115
0.09,0.07,38
0.09,0.07,84
0.09,0.07,77
0.09,0.07,138
0.09,0.07,99
0.09,0.07,98
0.09,0.07,131
0.09,0.07,107
0.09,0.07,62
0.09,0.07,56
0.09,0.07,168
0.09,0.07,331
0.09,0.07,63
0.09,0.07,85
0.09,0.07,92
0.09,0.08,65
0.09,0.08,75
0.09,0.08,147
0.09,0.08,98
0.09,0.08,165
0.09,0.08,157
0.09,0.08,95
0.09,0.08,136
0.09,0.08,53
0.09,0.08,78
0.09,0.08,59
0.09,0.08,50
0.09,0.08,107
0.09,0.08,146
0.09,0.08,169
0.09,0.08,109
0.09,0.08,103
0.09,0.08,29
0.09,0.08,158
0.09,0.08,158
0.09,0.08,53
0.09,0.08,89
0.09,0.08,37
0.09,0.08,136
0.09,0.08,93
0.09,0.08,55
0.09,0.08,27
0.09,0.08,46
0.09,0.08,61
0.09,0.09,56
0.09,0.09,41
0.09,0.09,72
0.09,0.08,123
0.09,0.09,82
0.09,0.09,36
0.09,0.09,92
0.09,0.09,59
0.09,0.09,47
0.09,0.09,52
0.09,0.09,54
0.09,0.09,29
0.09,0.09,107
0.09,0.09,60
0.09,0.09,41
0.09,0.09,99
0.09,0.09,106
0.09,0.09,68
0.09,0.09,122
0.09,0.09,56
0.09,0.09,28
0.09,0.09,89
0.09,0.09,43
0.09,0.09,52
0.09,0.09,99
0.09,0.09,70
0.09,0.09,40
0.09,0.09,62
0.09,0.09,91
0.09,0.09,60
0.09,0.1,35
0.09,0.09,103
0.09,0.1,72
0.09,0.1,55
0.09,0.1,38
0.09,0.1,31
0.09,0.1,42
0.09,0.1,58
0.09,0.1,91
0.09,0.1,28
0.09,0.1,57
0.09,0.1,99
0.09,0.1,24
0.09,0.1,54
0.09,0.1,34
0.09,0.1,68
0.09,0.1,34
0.09,0.1,68
0.09,0.1,36
0.09,0.1,32
0.09,0.1,78
0.09,0.1,83
0.09,0.1,79
0.09,0.1,30
0.09,0.1,57
0.09,0.1,85
0.09,0.1,43
0.09,0.1,70
0.09,0.1,58
0.09,0.1,133
0.09,0.1,214
0.1,0.01,405
0.1,0.01,746
0.1,0.01,742
0.1,0.01,625
0.1,0.01,576
0.1,0.01,1248
0.1,0.01,378
0.1,0.01,991
0.1,0.01,655
0.1,0.01,785
0.1,0.01,736
0.1,0.01,457
0.1,0.01,932
0.1,0.01,1102
0.1,0.01,633
0.1,0.01,1110
0.1,0.01,1163
0.1,0.01,1626
0.1,0.01,2231
0.1,0.01,1936
0.1,0.01,806
0.1,0.01,1343
0.1,0.01,1384
0.1,0.01,1054
0.1,0.01,1114
0.1,0.01,1364
0.1,0.01,2048
0.1,0.01,2235
0.1,0.01,1959
0.1,0.02,660
0.1,0.01,2526
0.1,0.02,431
0.1,0.02,176
0.1,0.02,435
0.1,0.02,614
0.1,0.02,1128
0.1,0.02,312
0.1,0.02,1354
0.1,0.02,611
0.1,0.02,1107
0.1,0.02,122
0.1,0.02,435
0.1,0.02,487
0.1,0.02,717
0.1,0.02,372
0.1,0.02,390
0.1,0.02,478
0.1,0.02,237
0.1,0.02,791
0.1,0.02,345
0.1,0.02,362
0.1,0.02,413
0.1,0.02,808
0.1,0.02,653
0.1,0.02,154
0.1,0.02,466
0.1,0.02,570
0.1,0.02,1278
0.1,0.02,663
0.1,0.03,190
0.1,0.03,89
0.1,0.02,956
0.1,0.03,272
0.1,0.03,144
0.1,0.03,320
0.1,0.03,243
0.1,0.03,236
0.1,0.03,269
0.1,0.03,338
0.1,0.03,157
0.1,0.03,516
0.1,0.03,631
0.1,0.03,396
0.1,0.03,480
0.1,0.03,292
0.1,0.03,332
0.1,0.03,366
0.1,0.03,238
0.1,0.03,170
0.1,0.03,131
0.1,0.03,333
0.1,0.03,279
0.1,0.03,581
0.1,0.03,205
0.1,0.03,378
0.1,0.03,1442
0.1,0.03,286
0.1,0.03,350
0.1,0.03,341
0.1,0.04,361
0.1,0.03,623
0.1,0.04,232
0.1,0.04,605
0.1,0.04,145
0.1,0.04,82
0.1,0.04,127
0.1,0.04,109
0.1,0.04,268
0.1,0.04,69
0.1,0.04,122
0.1,0.04,194
0.1,0.04,368
0.1,0.04,109
0.1,0.04,158
0.1,0.04,176
0.1,0.04,372
0.1,0.04,459
0.1,0.04,222
0.1,0.04,346
0.1,0.04,133
0.1,0.04,263
0.1,0.04,188
0.1,0.04,144
0.1,0.04,243
0.1,0.04,128
0.1,0.04,148
0.1,0.04,359
0.1,0.05,102
0.1,0.05,157
0.1,0.05,73
0.1,0.04,427
0.1,0.04,541
0.1,0.04,502
0.1,0.05,94
0.1,0.05,249
0.1,0.05,244
0.1,0.05,262
0.1,0.05,65
0.1,0.05,193
0.1,0.05,145
0.1,0.05,367
0.1,0.05,87
0.1,0.05,55
0.1,0.05,336
0.1,0.05,99
0.1,0.05,79
0.1,0.05,139
0.1,0.05,117
0.1,0.05,73
0.1,0.05,218
0.1,0.05,97
0.1,0.05,89
0.1,0.05,271
0.1,0.05,219
0.1,0.05,152
0.1,0.05,253
0.1,0.05,300
0.1,0.05,234
0.1,0.05,121
0.1,0.06,58
0.1,0.05,87
0.1,0.06,72
0.1,0.06,84
0.1,0.06,49
0.1,0.06,131
0.1,0.06,74
0.1,0.06,135
0.1,0.06,52
0.1,0.06,61
0.1,0.06,84
0.1,0.06,194
0.1,0.06,128
0.1,0.06,106
0.1,0.06,455
0.1,0.06,77
0.1,0.06,126
0.1,0.06,61
0.1,0.06,170
0.1,0.06,87
0.1,0.06,96
0.1,0.06,84
0.1,0.06,76
0.1,0.06,40
0.1,0.06,204
0.1,0.06,45
0.1,0.06,115
0.1,0.06,61
0.1,0.07,35
0.1,0.06,64
0.1,0.06,123
0.1,0.06,94
0.1,0.07,70
0.1,0.07,82
0.1,0.07,69
0.1,0.07,106
0.1,0.07,127
0.1,0.07,136
0.1,0.07,120
0.1,0.07,128
0.1,0.07,56
0.1,0.07,59
0.1,0.07,176
0.1,0.07,44
0.1,0.07,148
0.1,0.07,40
0.1,0.07,94
0.1,0.07,48
0.1,0.07,101
0.1,0.07,104
0.1,0.07,66
0.1,0.07,74
0.1,0.07,62
0.1,0.07,57
0.1,0.07,77
0.1,0.07,174
0.1,0.07,29
0.1,0.07,31
0.1,0.07,82
0.1,0.07,52
0.1,0.07,82
0.1,0.08,56
0.1,0.08,32
0.1,0.08,94
0.1,0.08,87
0.1,0.08,92
0.1,0.08,156
0.1,0.08,107
0.1,0.08,119
0.1,0.08,79
0.1,0.08,40
0.1,0.08,125
0.1,0.08,197
0.1,0.08,48
0.1,0.08,25
0.1,0.08,53
0.1,0.08,52
0.1,0.08,105
0.1,0.08,99
0.1,0.08,50
0.1,0.08,59
0.1,0.08,55
0.1,0.08,76
0.1,0.08,146
0.1,0.08,107
0.1,0.08,29
0.1,0.08,117
0.1,0.08,64
0.1,0.08,130
0.1,0.08,79
0.1,0.08,31
0.1,0.09,38
0.1,0.09,58
0.1,0.09,38
0.1,0.09,53
0.1,0.09,27
0.1,0.09,23
0.1,0.09,83
0.1,0.09,82
0.1,0.09,70
0.1,0.09,29
0.1,0.09,75
0.1,0.09,77
0.1,0.09,34
0.1,0.09,56
0.1,0.09,60
0.1,0.09,43
0.1,0.09,55
0.1,0.09,96
0.1,0.09,74
0.1,0.09,74
0.1,0.09,113
0.1,0.09,24
0.1,0.09,39
0.1,0.09,38
0.1,0.09,26
0.1,0.09,73
0.1,0.09,37
0.1,0.09,35
0.1,0.09,75
0.1,0.1,32
0.1,0.09,75
0.1,0.1,58
0.1,0.1,25
0.1,0.1,81
0.1,0.1,38
0.1,0.1,58
0.1,0.1,27
0.1,0.1,78
0.1,0.1,66
0.1,0.1,32
0.1,0.1,15
0.1,0.1,54
0.1,0.1,36
0.1,0.1,125
0.1,0.1,30
0.1,0.1,23
0.1,0.1,65
0.1,0.1,58
0.1,0.1,48
0.1,0.1,96
0.1,0.1,31
0.1,0.1,34
0.1,0.1,49
0.1,0.1,38
0.1,0.1,20
0.1,0.1,32
0.1,0.1,26
0.1,0.1,30
0.1,0.1,70
0.1,0.1,166
